Date,Site ID,POC,Daily Max 1-hour NO2 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,SITE_LATITUDE,SITE_LONGITUDE
02/06/2020,60372005,1,42.7,40,Pasadena,24,100,34.1326,-118.1272
02/07/2020,60372005,1,45.4,42,Pasadena,24,100,34.1326,-118.1272
02/08/2020,60372005,1,36.2,34,Pasadena,24,100,34.1326,-118.1272
02/09/2020,60372005,1,19,18,Pasadena,24,100,34.1326,-118.1272
02/10/2020,60372005,1,30,28,Pasadena,24,100,34.1326,-118.1272
02/11/2020,60372005,1,41,39,Pasadena,24,100,34.1326,-118.1272
02/12/2020,60372005,1,38.1,36,Pasadena,24,100,34.1326,-118.1272
02/13/2020,60372005,1,39.1,37,Pasadena,24,100,34.1326,-118.1272
02/14/2020,60372005,1,42.5,40,Pasadena,24,100,34.1326,-118.1272
02/15/2020,60372005,1,41.2,39,Pasadena,24,100,34.1326,-118.1272
02/16/2020,60372005,1,36.7,34,Pasadena,24,100,34.1326,-118.1272
02/17/2020,60372005,1,37.8,35,Pasadena,24,100,34.1326,-118.1272
02/18/2020,60372005,1,35.6,33,Pasadena,24,100,34.1326,-118.1272
02/19/2020,60372005,1,34.4,32,Pasadena,24,100,34.1326,-118.1272
02/20/2020,60372005,1,51,48,Pasadena,24,100,34.1326,-118.1272
02/21/2020,60372005,1,35.7,33,Pasadena,24,100,34.1326,-118.1272
02/22/2020,60372005,1,9.7,8,Pasadena,24,100,34.1326,-118.1272
02/23/2020,60372005,1,19.9,18,Pasadena,24,100,34.1326,-118.1272
02/24/2020,60372005,1,33.9,31,Pasadena,24,100,34.1326,-118.1272
02/25/2020,60372005,1,43.7,41,Pasadena,24,100,34.1326,-118.1272
02/26/2020,60372005,1,43.6,41,Pasadena,24,100,34.1326,-118.1272
02/27/2020,60372005,1,42.3,40,Pasadena,24,100,34.1326,-118.1272
02/28/2020,60372005,1,35.6,33,Pasadena,24,100,34.1326,-118.1272
02/29/2020,60372005,1,34.9,32,Pasadena,24,100,34.1326,-118.1272
03/01/2020,60372005,1,6.7,6,Pasadena,24,100,34.1326,-118.1272
03/02/2020,60372005,1,21.7,20,Pasadena,24,100,34.1326,-118.1272
03/03/2020,60372005,1,35.3,33,Pasadena,24,100,34.1326,-118.1272
03/04/2020,60372005,1,33.6,31,Pasadena,24,100,34.1326,-118.1272
03/05/2020,60372005,1,26.1,25,Pasadena,24,100,34.1326,-118.1272
03/06/2020,60372005,1,27.6,25,Pasadena,24,100,34.1326,-118.1272
03/07/2020,60372005,1,10.3,9,Pasadena,24,100,34.1326,-118.1272
03/08/2020,60372005,1,17.2,16,Pasadena,24,100,34.1326,-118.1272
03/09/2020,60372005,1,28.5,26,Pasadena,24,100,34.1326,-118.1272
03/10/2020,60372005,1,8.8,8,Pasadena,24,100,34.1326,-118.1272
03/11/2020,60372005,1,20.8,19,Pasadena,21,88,34.1326,-118.1272
03/12/2020,60372005,1,21.2,20,Pasadena,22,92,34.1326,-118.1272
03/13/2020,60372005,1,12.8,11,Pasadena,24,100,34.1326,-118.1272
03/14/2020,60372005,1,16.2,15,Pasadena,24,100,34.1326,-118.1272
03/15/2020,60372005,1,7.6,7,Pasadena,24,100,34.1326,-118.1272
03/16/2020,60372005,1,16.3,15,Pasadena,24,100,34.1326,-118.1272
03/17/2020,60372005,1,18.1,17,Pasadena,24,100,34.1326,-118.1272
03/18/2020,60372005,1,26.4,25,Pasadena,24,100,34.1326,-118.1272
03/19/2020,60372005,1,15.3,14,Pasadena,24,100,34.1326,-118.1272
03/20/2020,60372005,1,12.8,11,Pasadena,24,100,34.1326,-118.1272
03/21/2020,60372005,1,16.6,15,Pasadena,24,100,34.1326,-118.1272
03/22/2020,60372005,1,14.9,13,Pasadena,24,100,34.1326,-118.1272
03/23/2020,60372005,1,9.5,8,Pasadena,24,100,34.1326,-118.1272
03/24/2020,60372005,1,17.4,16,Pasadena,24,100,34.1326,-118.1272
03/25/2020,60372005,1,14,13,Pasadena,24,100,34.1326,-118.1272
03/26/2020,60372005,1,21.8,20,Pasadena,24,100,34.1326,-118.1272
03/27/2020,60372005,1,24.7,23,Pasadena,22,92,34.1326,-118.1272
03/28/2020,60372005,1,20.1,19,Pasadena,24,100,34.1326,-118.1272
03/29/2020,60372005,1,16.3,15,Pasadena,24,100,34.1326,-118.1272
03/30/2020,60372005,1,17.3,16,Pasadena,24,100,34.1326,-118.1272
03/31/2020,60372005,1,29.5,27,Pasadena,24,100,34.1326,-118.1272
04/01/2020,60372005,1,23.2,22,Pasadena,24,100,34.1326,-118.1272
04/02/2020,60372005,1,17.4,16,Pasadena,24,100,34.1326,-118.1272
04/03/2020,60372005,1,17.2,16,Pasadena,24,100,34.1326,-118.1272
04/04/2020,60372005,1,11.4,10,Pasadena,24,100,34.1326,-118.1272
04/05/2020,60372005,1,4.2,4,Pasadena,24,100,34.1326,-118.1272
04/06/2020,60372005,1,8.8,8,Pasadena,24,100,34.1326,-118.1272
04/07/2020,60372005,1,12.8,11,Pasadena,24,100,34.1326,-118.1272
04/08/2020,60372005,1,9.7,8,Pasadena,24,100,34.1326,-118.1272
04/09/2020,60372005,1,6.3,6,Pasadena,24,100,34.1326,-118.1272
04/10/2020,60372005,1,19.4,18,Pasadena,24,100,34.1326,-118.1272
04/11/2020,60372005,1,16.1,15,Pasadena,24,100,34.1326,-118.1272
04/12/2020,60372005,1,5.2,5,Pasadena,24,100,34.1326,-118.1272
04/13/2020,60372005,1,9.9,8,Pasadena,24,100,34.1326,-118.1272
04/14/2020,60372005,1,18,17,Pasadena,24,100,34.1326,-118.1272
04/15/2020,60372005,1,29.5,27,Pasadena,24,100,34.1326,-118.1272
04/16/2020,60372005,1,21.6,20,Pasadena,24,100,34.1326,-118.1272
04/17/2020,60372005,1,9.4,8,Pasadena,24,100,34.1326,-118.1272
04/18/2020,60372005,1,6.9,6,Pasadena,24,100,34.1326,-118.1272
04/19/2020,60372005,1,6.9,6,Pasadena,24,100,34.1326,-118.1272
04/20/2020,60372005,1,10.8,9,Pasadena,24,100,34.1326,-118.1272
04/21/2020,60372005,1,10.9,9,Pasadena,24,100,34.1326,-118.1272
04/22/2020,60372005,1,21.4,20,Pasadena,24,100,34.1326,-118.1272
04/23/2020,60372005,1,23.5,22,Pasadena,24,100,34.1326,-118.1272
04/24/2020,60372005,1,26.5,25,Pasadena,24,100,34.1326,-118.1272
04/25/2020,60372005,1,17,16,Pasadena,24,100,34.1326,-118.1272
04/26/2020,60372005,1,16.8,15,Pasadena,24,100,34.1326,-118.1272
04/27/2020,60372005,1,21.7,20,Pasadena,24,100,34.1326,-118.1272
04/28/2020,60372005,1,22.2,21,Pasadena,19,79,34.1326,-118.1272
04/29/2020,60372005,1,17,16,Pasadena,23,96,34.1326,-118.1272
04/30/2020,60372005,1,14.3,13,Pasadena,24,100,34.1326,-118.1272
05/01/2020,60372005,1,11,10,Pasadena,20,83,34.1326,-118.1272
05/02/2020,60372005,1,13.1,12,Pasadena,24,100,34.1326,-118.1272
05/03/2020,60372005,1,10.5,9,Pasadena,24,100,34.1326,-118.1272
05/04/2020,60372005,1,16.4,15,Pasadena,24,100,34.1326,-118.1272
05/05/2020,60372005,1,29.1,27,Pasadena,24,100,34.1326,-118.1272
05/06/2020,60372005,1,28.4,26,Pasadena,24,100,34.1326,-118.1272
05/07/2020,60372005,1,26.5,25,Pasadena,24,100,34.1326,-118.1272
05/08/2020,60372005,1,18,17,Pasadena,24,100,34.1326,-118.1272
05/09/2020,60372005,1,14.3,13,Pasadena,24,100,34.1326,-118.1272
05/10/2020,60372005,1,6.4,6,Pasadena,24,100,34.1326,-118.1272
05/11/2020,60372005,1,6.3,6,Pasadena,24,100,34.1326,-118.1272
05/12/2020,60372005,1,7.5,7,Pasadena,24,100,34.1326,-118.1272
05/13/2020,60372005,1,11.5,10,Pasadena,24,100,34.1326,-118.1272
05/14/2020,60372005,1,12.1,11,Pasadena,24,100,34.1326,-118.1272
05/15/2020,60372005,1,13,12,Pasadena,24,100,34.1326,-118.1272
05/16/2020,60372005,1,16.9,15,Pasadena,24,100,34.1326,-118.1272
05/17/2020,60372005,1,10,9,Pasadena,24,100,34.1326,-118.1272
05/27/2020,60372005,1,17,16,Pasadena,24,100,34.1326,-118.1272
05/28/2020,60372005,1,14,13,Pasadena,24,100,34.1326,-118.1272
05/29/2020,60372005,1,11.6,10,Pasadena,18,75,34.1326,-118.1272
05/30/2020,60372005,1,5.5,5,Pasadena,24,100,34.1326,-118.1272
05/31/2020,60372005,1,7.4,7,Pasadena,24,100,34.1326,-118.1272
06/01/2020,60372005,1,21.9,20,Pasadena,24,100,34.1326,-118.1272
06/02/2020,60372005,1,16.4,15,Pasadena,22,92,34.1326,-118.1272
06/03/2020,60372005,1,25.5,24,Pasadena,23,96,34.1326,-118.1272
06/04/2020,60372005,1,7.9,7,Pasadena,24,100,34.1326,-118.1272
06/05/2020,60372005,1,6.2,6,Pasadena,24,100,34.1326,-118.1272
06/06/2020,60372005,1,5.5,5,Pasadena,24,100,34.1326,-118.1272
06/07/2020,60372005,1,8.7,8,Pasadena,24,100,34.1326,-118.1272
06/08/2020,60372005,1,13.2,12,Pasadena,24,100,34.1326,-118.1272
06/09/2020,60372005,1,22.7,21,Pasadena,24,100,34.1326,-118.1272
06/10/2020,60372005,1,27.5,25,Pasadena,24,100,34.1326,-118.1272
06/11/2020,60372005,1,27.2,25,Pasadena,24,100,34.1326,-118.1272
06/12/2020,60372005,1,13.2,12,Pasadena,24,100,34.1326,-118.1272
06/13/2020,60372005,1,11.6,10,Pasadena,24,100,34.1326,-118.1272
06/14/2020,60372005,1,7.2,7,Pasadena,24,100,34.1326,-118.1272
06/15/2020,60372005,1,11.8,10,Pasadena,24,100,34.1326,-118.1272
06/16/2020,60372005,1,7.5,7,Pasadena,24,100,34.1326,-118.1272
06/17/2020,60372005,1,10.2,9,Pasadena,24,100,34.1326,-118.1272
06/18/2020,60372005,1,10.6,9,Pasadena,23,96,34.1326,-118.1272
06/19/2020,60372005,1,9.5,8,Pasadena,22,92,34.1326,-118.1272
06/20/2020,60372005,1,3.8,3,Pasadena,24,100,34.1326,-118.1272
06/21/2020,60372005,1,5.1,5,Pasadena,24,100,34.1326,-118.1272
06/22/2020,60372005,1,10.2,9,Pasadena,24,100,34.1326,-118.1272
06/23/2020,60372005,1,12.8,11,Pasadena,24,100,34.1326,-118.1272
06/24/2020,60372005,1,16.7,15,Pasadena,24,100,34.1326,-118.1272
06/25/2020,60372005,1,12.8,11,Pasadena,24,100,34.1326,-118.1272
06/26/2020,60372005,1,15.8,14,Pasadena,24,100,34.1326,-118.1272
06/27/2020,60372005,1,9.2,8,Pasadena,24,100,34.1326,-118.1272
06/28/2020,60372005,1,5,5,Pasadena,24,100,34.1326,-118.1272
06/29/2020,60372005,1,5.8,5,Pasadena,24,100,34.1326,-118.1272
06/30/2020,60372005,1,12.7,11,Pasadena,24,100,34.1326,-118.1272
07/01/2020,60372005,1,8,8,Pasadena,24,100,34.1326,-118.1272
07/02/2020,60372005,1,6.9,6,Pasadena,24,100,34.1326,-118.1272
07/03/2020,60372005,1,16,15,Pasadena,24,100,34.1326,-118.1272
07/04/2020,60372005,1,17.3,16,Pasadena,24,100,34.1326,-118.1272
07/05/2020,60372005,1,15,14,Pasadena,24,100,34.1326,-118.1272
07/06/2020,60372005,1,21.2,20,Pasadena,24,100,34.1326,-118.1272
07/07/2020,60372005,1,16.3,15,Pasadena,24,100,34.1326,-118.1272
07/08/2020,60372005,1,15.3,14,Pasadena,23,96,34.1326,-118.1272
07/09/2020,60372005,1,13.7,12,Pasadena,24,100,34.1326,-118.1272
07/10/2020,60372005,1,15.8,14,Pasadena,22,92,34.1326,-118.1272
07/11/2020,60372005,1,16,15,Pasadena,24,100,34.1326,-118.1272
07/12/2020,60372005,1,16,15,Pasadena,24,100,34.1326,-118.1272
07/13/2020,60372005,1,13.6,12,Pasadena,24,100,34.1326,-118.1272
07/14/2020,60372005,1,7.5,7,Pasadena,24,100,34.1326,-118.1272
07/15/2020,60372005,1,8.2,8,Pasadena,24,100,34.1326,-118.1272
07/16/2020,60372005,1,13.2,12,Pasadena,24,100,34.1326,-118.1272
07/17/2020,60372005,1,10.1,9,Pasadena,24,100,34.1326,-118.1272
07/18/2020,60372005,1,10.9,9,Pasadena,24,100,34.1326,-118.1272
07/19/2020,60372005,1,9.6,8,Pasadena,24,100,34.1326,-118.1272
07/20/2020,60372005,1,13,12,Pasadena,24,100,34.1326,-118.1272
07/21/2020,60372005,1,14.4,13,Pasadena,24,100,34.1326,-118.1272
07/22/2020,60372005,1,14.2,13,Pasadena,24,100,34.1326,-118.1272
07/23/2020,60372005,1,8.6,8,Pasadena,24,100,34.1326,-118.1272
07/24/2020,60372005,1,13.1,12,Pasadena,24,100,34.1326,-118.1272
07/25/2020,60372005,1,10.9,9,Pasadena,24,100,34.1326,-118.1272
07/26/2020,60372005,1,11.3,10,Pasadena,24,100,34.1326,-118.1272
07/27/2020,60372005,1,18.5,17,Pasadena,24,100,34.1326,-118.1272
07/28/2020,60372005,1,19.3,18,Pasadena,24,100,34.1326,-118.1272
07/29/2020,60372005,1,14.5,13,Pasadena,24,100,34.1326,-118.1272
07/30/2020,60372005,1,19.4,18,Pasadena,18,75,34.1326,-118.1272
07/31/2020,60372005,1,36.7,34,Pasadena,24,100,34.1326,-118.1272
08/01/2020,60372005,1,23.3,22,Pasadena,24,100,34.1326,-118.1272
08/02/2020,60372005,1,19.7,18,Pasadena,24,100,34.1326,-118.1272
08/03/2020,60372005,1,18.3,17,Pasadena,24,100,34.1326,-118.1272
08/04/2020,60372005,1,13,12,Pasadena,24,100,34.1326,-118.1272
08/05/2020,60372005,1,10.6,9,Pasadena,24,100,34.1326,-118.1272
08/06/2020,60372005,1,12.1,11,Pasadena,24,100,34.1326,-118.1272
08/07/2020,60372005,1,11.7,10,Pasadena,24,100,34.1326,-118.1272
08/08/2020,60372005,1,17.8,16,Pasadena,24,100,34.1326,-118.1272
08/09/2020,60372005,1,10.1,9,Pasadena,24,100,34.1326,-118.1272
08/10/2020,60372005,1,14,13,Pasadena,24,100,34.1326,-118.1272
08/11/2020,60372005,1,18.3,17,Pasadena,24,100,34.1326,-118.1272
08/12/2020,60372005,1,24.7,23,Pasadena,24,100,34.1326,-118.1272
08/13/2020,60372005,1,20.4,19,Pasadena,24,100,34.1326,-118.1272
08/14/2020,60372005,1,30.5,28,Pasadena,24,100,34.1326,-118.1272
08/15/2020,60372005,1,21.8,20,Pasadena,24,100,34.1326,-118.1272
08/16/2020,60372005,1,12.5,11,Pasadena,24,100,34.1326,-118.1272
08/17/2020,60372005,1,32.4,30,Pasadena,24,100,34.1326,-118.1272
08/18/2020,60372005,1,24.6,23,Pasadena,24,100,34.1326,-118.1272
08/19/2020,60372005,1,28.9,26,Pasadena,24,100,34.1326,-118.1272
08/20/2020,60372005,1,23.2,22,Pasadena,24,100,34.1326,-118.1272
08/21/2020,60372005,1,24.2,23,Pasadena,24,100,34.1326,-118.1272
08/22/2020,60372005,1,18.1,17,Pasadena,24,100,34.1326,-118.1272
08/23/2020,60372005,1,9,8,Pasadena,24,100,34.1326,-118.1272
08/24/2020,60372005,1,13.4,12,Pasadena,24,100,34.1326,-118.1272
08/25/2020,60372005,1,16.3,15,Pasadena,24,100,34.1326,-118.1272
08/26/2020,60372005,1,19.3,18,Pasadena,24,100,34.1326,-118.1272
08/27/2020,60372005,1,30.4,28,Pasadena,24,100,34.1326,-118.1272
08/28/2020,60372005,1,26.4,25,Pasadena,24,100,34.1326,-118.1272
08/29/2020,60372005,1,13.8,12,Pasadena,24,100,34.1326,-118.1272
08/30/2020,60372005,1,7.4,7,Pasadena,24,100,34.1326,-118.1272
08/31/2020,60372005,1,12.6,11,Pasadena,24,100,34.1326,-118.1272
09/01/2020,60372005,1,14.4,13,Pasadena,24,100,34.1326,-118.1272
09/02/2020,60372005,1,18.9,17,Pasadena,24,100,34.1326,-118.1272
09/03/2020,60372005,1,21.1,20,Pasadena,24,100,34.1326,-118.1272
09/04/2020,60372005,1,35.6,33,Pasadena,24,100,34.1326,-118.1272
09/05/2020,60372005,1,27.6,25,Pasadena,24,100,34.1326,-118.1272
09/06/2020,60372005,1,16.4,15,Pasadena,24,100,34.1326,-118.1272
09/07/2020,60372005,1,13.1,12,Pasadena,24,100,34.1326,-118.1272
09/08/2020,60372005,1,12.3,11,Pasadena,24,100,34.1326,-118.1272
09/09/2020,60372005,1,27.5,25,Pasadena,24,100,34.1326,-118.1272
09/10/2020,60372005,1,33.1,31,Pasadena,24,100,34.1326,-118.1272
09/11/2020,60372005,1,36.2,34,Pasadena,24,100,34.1326,-118.1272
09/12/2020,60372005,1,34.5,32,Pasadena,24,100,34.1326,-118.1272
09/13/2020,60372005,1,22.3,21,Pasadena,24,100,34.1326,-118.1272
09/14/2020,60372005,1,41.3,39,Pasadena,24,100,34.1326,-118.1272
09/15/2020,60372005,1,38,36,Pasadena,20,83,34.1326,-118.1272
09/16/2020,60372005,1,54.6,51,Pasadena,24,100,34.1326,-118.1272
09/17/2020,60372005,1,38.3,36,Pasadena,24,100,34.1326,-118.1272
09/18/2020,60372005,1,33.4,31,Pasadena,24,100,34.1326,-118.1272
09/19/2020,60372005,1,21.2,20,Pasadena,24,100,34.1326,-118.1272
09/20/2020,60372005,1,18.3,17,Pasadena,24,100,34.1326,-118.1272
09/21/2020,60372005,1,14,13,Pasadena,24,100,34.1326,-118.1272
09/22/2020,60372005,1,15.7,14,Pasadena,24,100,34.1326,-118.1272
09/23/2020,60372005,1,26.9,25,Pasadena,21,88,34.1326,-118.1272
09/24/2020,60372005,1,34.3,32,Pasadena,24,100,34.1326,-118.1272
09/25/2020,60372005,1,24,23,Pasadena,24,100,34.1326,-118.1272
09/26/2020,60372005,1,17.1,16,Pasadena,24,100,34.1326,-118.1272
09/27/2020,60372005,1,10.4,9,Pasadena,24,100,34.1326,-118.1272
09/28/2020,60372005,1,23.1,22,Pasadena,24,100,34.1326,-118.1272
09/29/2020,60372005,1,44.3,42,Pasadena,24,100,34.1326,-118.1272
09/30/2020,60372005,1,39.8,37,Pasadena,24,100,34.1326,-118.1272
10/01/2020,60372005,1,39.4,37,Pasadena,24,100,34.1326,-118.1272
10/02/2020,60372005,1,32.7,30,Pasadena,24,100,34.1326,-118.1272
10/03/2020,60372005,1,31.3,29,Pasadena,24,100,34.1326,-118.1272
10/04/2020,60372005,1,27.1,25,Pasadena,24,100,34.1326,-118.1272
10/05/2020,60372005,1,46.4,43,Pasadena,24,100,34.1326,-118.1272
10/06/2020,60372005,1,41.9,39,Pasadena,24,100,34.1326,-118.1272
10/07/2020,60372005,1,40,38,Pasadena,24,100,34.1326,-118.1272
10/08/2020,60372005,1,13.6,12,Pasadena,24,100,34.1326,-118.1272
10/09/2020,60372005,1,12.5,11,Pasadena,24,100,34.1326,-118.1272
10/10/2020,60372005,1,8,8,Pasadena,24,100,34.1326,-118.1272
10/11/2020,60372005,1,17.5,16,Pasadena,24,100,34.1326,-118.1272
10/12/2020,60372005,1,31.4,29,Pasadena,24,100,34.1326,-118.1272
10/13/2020,60372005,1,29.6,27,Pasadena,24,100,34.1326,-118.1272
10/14/2020,60372005,1,35.6,33,Pasadena,23,96,34.1326,-118.1272
10/15/2020,60372005,1,41.1,39,Pasadena,24,100,34.1326,-118.1272
10/16/2020,60372005,1,38.8,36,Pasadena,24,100,34.1326,-118.1272
10/17/2020,60372005,1,30,28,Pasadena,24,100,34.1326,-118.1272
10/18/2020,60372005,1,17.3,16,Pasadena,24,100,34.1326,-118.1272
10/19/2020,60372005,1,17.7,16,Pasadena,24,100,34.1326,-118.1272
10/20/2020,60372005,1,22.4,21,Pasadena,24,100,34.1326,-118.1272
10/21/2020,60372005,1,26.9,25,Pasadena,24,100,34.1326,-118.1272
10/22/2020,60372005,1,14.7,13,Pasadena,24,100,34.1326,-118.1272
10/23/2020,60372005,1,14.8,13,Pasadena,24,100,34.1326,-118.1272
10/24/2020,60372005,1,11.3,10,Pasadena,24,100,34.1326,-118.1272
10/25/2020,60372005,1,11.9,10,Pasadena,24,100,34.1326,-118.1272
10/26/2020,60372005,1,43.1,41,Pasadena,24,100,34.1326,-118.1272
10/27/2020,60372005,1,37.9,35,Pasadena,24,100,34.1326,-118.1272
10/28/2020,60372005,1,39.2,37,Pasadena,24,100,34.1326,-118.1272
10/29/2020,60372005,1,44.7,42,Pasadena,24,100,34.1326,-118.1272
10/30/2020,60372005,1,42.4,40,Pasadena,24,100,34.1326,-118.1272
10/31/2020,60372005,1,36.9,34,Pasadena,24,100,34.1326,-118.1272
11/01/2020,60372005,1,34.4,32,Pasadena,24,100,34.1326,-118.1272
11/02/2020,60372005,1,35,33,Pasadena,24,100,34.1326,-118.1272
11/03/2020,60372005,1,45,42,Pasadena,24,100,34.1326,-118.1272
11/04/2020,60372005,1,41.9,39,Pasadena,24,100,34.1326,-118.1272
11/05/2020,60372005,1,54.9,51,Pasadena,24,100,34.1326,-118.1272
11/06/2020,60372005,1,36.1,34,Pasadena,24,100,34.1326,-118.1272
11/07/2020,60372005,1,13.7,12,Pasadena,24,100,34.1326,-118.1272
11/08/2020,60372005,1,10.2,9,Pasadena,24,100,34.1326,-118.1272
11/09/2020,60372005,1,30.5,28,Pasadena,24,100,34.1326,-118.1272
11/10/2020,60372005,1,35.5,33,Pasadena,24,100,34.1326,-118.1272
11/11/2020,60372005,1,42.2,40,Pasadena,24,100,34.1326,-118.1272
11/12/2020,60372005,1,39.1,37,Pasadena,24,100,34.1326,-118.1272
11/13/2020,60372005,1,38.2,36,Pasadena,24,100,34.1326,-118.1272
11/14/2020,60372005,1,39.9,37,Pasadena,24,100,34.1326,-118.1272
11/15/2020,60372005,1,37.9,35,Pasadena,24,100,34.1326,-118.1272
11/16/2020,60372005,1,47.4,44,Pasadena,24,100,34.1326,-118.1272
11/17/2020,60372005,1,52.5,49,Pasadena,24,100,34.1326,-118.1272
11/18/2020,60372005,1,39.2,37,Pasadena,24,100,34.1326,-118.1272
11/19/2020,60372005,1,33.6,31,Pasadena,24,100,34.1326,-118.1272
11/20/2020,60372005,1,46.1,43,Pasadena,24,100,34.1326,-118.1272
11/21/2020,60372005,1,39.1,37,Pasadena,24,100,34.1326,-118.1272
11/22/2020,60372005,1,37.3,35,Pasadena,24,100,34.1326,-118.1272
11/23/2020,60372005,1,27,25,Pasadena,24,100,34.1326,-118.1272
11/24/2020,60372005,1,36.9,34,Pasadena,24,100,34.1326,-118.1272
11/25/2020,60372005,1,33.7,31,Pasadena,24,100,34.1326,-118.1272
11/26/2020,60372005,1,28.3,26,Pasadena,24,100,34.1326,-118.1272
11/27/2020,60372005,1,32.3,30,Pasadena,24,100,34.1326,-118.1272
11/28/2020,60372005,1,35.5,33,Pasadena,24,100,34.1326,-118.1272
11/29/2020,60372005,1,37.5,35,Pasadena,24,100,34.1326,-118.1272
11/30/2020,60372005,1,41.3,39,Pasadena,24,100,34.1326,-118.1272
12/01/2020,60372005,1,50.6,47,Pasadena,24,100,34.1326,-118.1272
12/02/2020,60372005,1,61.2,58,Pasadena,24,100,34.1326,-118.1272
12/03/2020,60372005,1,44.3,42,Pasadena,24,100,34.1326,-118.1272
12/04/2020,60372005,1,45.2,42,Pasadena,24,100,34.1326,-118.1272
12/05/2020,60372005,1,46,43,Pasadena,24,100,34.1326,-118.1272
12/06/2020,60372005,1,47.9,44,Pasadena,24,100,34.1326,-118.1272
12/07/2020,60372005,1,40,38,Pasadena,24,100,34.1326,-118.1272
12/08/2020,60372005,1,39.5,37,Pasadena,24,100,34.1326,-118.1272
12/09/2020,60372005,1,34.1,32,Pasadena,24,100,34.1326,-118.1272
12/10/2020,60372005,1,31,29,Pasadena,24,100,34.1326,-118.1272
12/11/2020,60372005,1,26.2,25,Pasadena,24,100,34.1326,-118.1272
12/12/2020,60372005,1,26.2,25,Pasadena,24,100,34.1326,-118.1272
12/13/2020,60372005,1,26.5,25,Pasadena,24,100,34.1326,-118.1272
12/14/2020,60372005,1,30.1,28,Pasadena,24,100,34.1326,-118.1272
12/15/2020,60372005,1,38.4,36,Pasadena,24,100,34.1326,-118.1272
12/16/2020,60372005,1,40.5,38,Pasadena,19,79,34.1326,-118.1272
12/17/2020,60372005,1,34.5,32,Pasadena,18,75,34.1326,-118.1272
12/18/2020,60372005,1,39.4,37,Pasadena,24,100,34.1326,-118.1272
12/19/2020,60372005,1,37.3,35,Pasadena,24,100,34.1326,-118.1272
12/20/2020,60372005,1,43.5,41,Pasadena,24,100,34.1326,-118.1272
12/21/2020,60372005,1,45.3,42,Pasadena,24,100,34.1326,-118.1272
12/22/2020,60372005,1,39.1,37,Pasadena,24,100,34.1326,-118.1272
12/23/2020,60372005,1,41.7,39,Pasadena,18,75,34.1326,-118.1272
12/24/2020,60372005,1,23.7,22,Pasadena,24,100,34.1326,-118.1272
12/25/2020,60372005,1,28.5,26,Pasadena,24,100,34.1326,-118.1272
12/26/2020,60372005,1,26.8,25,Pasadena,24,100,34.1326,-118.1272
12/27/2020,60372005,1,23,22,Pasadena,24,100,34.1326,-118.1272
12/28/2020,60372005,1,14.2,13,Pasadena,24,100,34.1326,-118.1272
12/29/2020,60372005,1,33.6,31,Pasadena,24,100,34.1326,-118.1272
12/30/2020,60372005,1,39.3,37,Pasadena,24,100,34.1326,-118.1272
12/31/2020,60372005,1,33.8,31,Pasadena,24,100,34.1326,-118.1272
01/01/2020,60374008,1,30.5,28,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/02/2020,60374008,1,49.1,46,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/03/2020,60374008,1,56.5,53,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/04/2020,60374008,1,44.5,42,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/05/2020,60374008,1,39,37,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/06/2020,60374008,1,69.8,67,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/07/2020,60374008,1,52.4,49,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/08/2020,60374008,1,44.7,42,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/09/2020,60374008,1,52.9,49,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/10/2020,60374008,1,49,46,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/11/2020,60374008,1,34.5,32,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/12/2020,60374008,1,31.6,29,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/13/2020,60374008,1,57.7,54,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/14/2020,60374008,1,53.5,50,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/15/2020,60374008,1,58.9,55,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/16/2020,60374008,1,42.3,40,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/17/2020,60374008,1,40.5,38,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/18/2020,60374008,1,35.8,33,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/19/2020,60374008,1,33.3,31,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/20/2020,60374008,1,37.8,35,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/21/2020,60374008,1,41.4,39,Long Beach-Route 710 Near Road,24,100,33.859662,-118.200707
01/22/2020,60374008,1,54.9,51,Long Beach-Route 710 Near Road,19,79,33.859662,-118.200707
